"Fecha","activos","cartera","fondeo","liquidez","solvencia","ICVLF_equal","ICVLF_alt_pesos","ICVLF_nucleo","ICVLF_pca_global","ICVLF_pca_interno","ICVLF_robust_z","ICVLF_equal_100","ICVLF_alt_pesos_100","ICVLF_pca_global_100","ICVLF_nucleo_100","ICVLF_pca_interno_100","ICVLF_robust_z_100","nivel_vulnerabilidad"
2024-08-01,1.09411618365133,1.26367683897015,0.0843190541603668,0.534231414656578,1.42058543475167,0.87938578523802,0.703788255538284,0.309275234408472,1.1520260063446,0.933627842875182,0.736827352247353,96.9385051098651,97.8452764750038,84.6785467418923,89.970296379625,97.4390474448239,97.9329420481054,"Muy alta"
2024-09-01,1.21137292491571,1.27944548645677,0.161859981005925,0.571337430399545,1.53572058147735,0.95194728085106,0.767627915744929,0.366598705702735,1.23331808811393,1.00475926604153,0.796619389086779,100,100,86.6037486820645,91.2426922539315,100,100,"Muy alta"
2024-10-01,0.883980891332514,1.25508672395104,-0.229323765766366,0.589211257579792,1.46224880525734,0.792240782470864,0.615978021529603,0.179943745906713,1.17109056279421,0.848812722850291,0.69322835797098,93.2617068518025,94.881495396886,85.1300436191584,87.0995551514324,94.3854392267323,96.425690370836,"Muy alta"
2024-11-01,0.851936300403639,1.18915411230655,-0.454731007566162,0.559366638225992,1.29126055031531,0.687397318737065,0.517385188425616,0.052317815329915,1.13254487762808,0.746089050076993,0.617025215244324,88.8381799416516,91.5537787988099,84.2171843805713,84.2666717992217,90.6870673883027,93.7912875229198,"Muy alta"
2024-12-01,0.873440287653524,1.06876736142461,-0.494668343872376,0.579207997330387,1.1311382637133,0.631577113249889,0.483500686830592,0.0422698267290058,1.08856612366902,0.696403675236013,0.59036970254017,86.483029011789,90.4101052190441,83.1756563423474,84.0436389131767,88.8982393009422,92.8697853897024,"Muy alta"
2025-01-01,0.937274116688034,1.15033469288436,-0.389227884243025,0.552743968671185,1.18978763578534,0.688182505957178,0.528273502988551,0.0817580422140803,1.10905682450334,0.749158894800045,0.618868790051614,88.8713083473145,91.9212824393427,83.66092792284,84.9201497268539,90.7975913499716,93.8550213605135,"Muy alta"
2025-02-01,1.0551501724962,1.18287450301262,-0.293143123166144,0.487342005278882,1.28205776816817,0.742856265157945,0.561193399199212,0.0970994410563687,1.14989713543263,0.790162376013978,0.634830338020719,91.1780887272318,93.0323985476669,84.628129698548,85.2606792194384,92.2738442535633,94.4068246841349,"Muy alta"
2025-03-01,0.961259403018786,1.16801652642493,-0.0742979636552444,0.506595614814977,1.28861966424859,0.770038648970408,0.606987330112848,0.216148825579867,1.07372010977107,0.816320505016954,0.666074054803554,92.324960472921,94.5780405501816,82.8240652139366,87.9031909565388,93.2156182871312,95.4869446572366,"Muy alta"
2025-04-01,0.838410997191189,1.16035253831289,-0.483691113949038,0.604953461108344,1.22874186695712,0.669753549924102,0.513499649921985,0.0606311735796532,1.1220466619789,0.728628091162071,0.606538634278091,88.0937588460382,91.4226336580941,83.9685601025819,84.4512014953439,90.0584185386315,93.428758134054,"Muy alta"
2025-05-01,0.770528243715599,1.14900211141383,-0.613395736598948,0.638761329002842,1.1635105215186,0.621681293810385,0.474498136422532,0.0126827962019471,1.10965878139564,0.681848274258984,0.580945123196256,86.0655072891208,90.1062501063067,83.6751837833337,83.3869024189341,88.3741995775057,92.5439702359484,"Muy alta"
2025-06-01,0.625591998993391,1.13416980344004,-0.630617470539236,0.605082585341934,1.07910150596426,0.562665684640078,0.425998958196308,-0.0127674425986513,1.0170492638093,0.625117714690126,0.533499542386033,83.5755367560351,88.4693002865745,81.4819563612394,82.8219893367559,86.3317229192689,90.9037390232301,"Muy alta"
2025-07-01,0.669861560894139,1.17939245176259,-0.830616593987916,0.589074716494936,1.04597880961086,0.530738188954922,0.380507985135844,-0.12077093874649,1.06358714963251,0.591645585484335,0.50224493437534,82.228460540625,86.933883752228,82.5840911095237,80.4246606368986,85.1266221213235,89.8232425317768,"Muy alta"
2025-08-01,0.773865639017167,1.2146065555633,-0.919077408616343,0.562459252670386,0.982804963747207,0.522931800476343,0.36364271184234,-0.178309077972978,1.09380263495778,0.578232216913194,0.48709460792116,81.8990955208488,86.3646451158791,83.2996701635394,79.147499828,84.6436991178649,89.2994837768273,"Muy alta"
2025-09-01,0.73190660884132,1.21050404127306,-0.730954731189793,0.467868564199639,1.01118837258678,0.5381025711422,0.37349574944826,-0.131543083495077,1.01998276102177,0.601243670451833,0.486252057789884,82.5391765511603,86.6972059699536,81.551428988856,80.1855538238242,85.4721830440233,89.2703561531372,"Muy alta"
2025-10-01,0.722617863771333,1.17025671020247,-0.945180703472989,0.456345745948688,0.944926005826731,0.469793124455247,0.301849621892538,-0.24441747876215,1.03284700833162,0.543273880357886,0.429155176867476,79.6570829529893,84.2789976646543,81.8560868760787,77.6801068993802,83.3850902310912,87.2964718705864,"Muy alta"
2025-11-01,0.695083294596425,1.15490151453877,-1.02231529814483,0.412088561042143,0.979988162212653,0.443949246849032,0.264148709420087,-0.305113368551342,1.03828499401383,0.507087169272121,0.402655111827526,78.5666850971535,83.0065121477318,81.9848721200798,76.3328542293755,82.082256039207,86.380343685931,"Muy alta"
2025-12-01,0.760307762864846,1.0250224345634,-0.882081336941552,0.385264363375389,0.767616940357932,0.411226032844004,0.258883416596029,-0.248408486783081,0.938579713221945,0.476193819576375,0.390531407671431,77.1860361507833,82.8287973811233,79.6235990926447,77.5915194146117,80.9699993273421,85.9612176549919,"Muy alta"
